"especialidades","Buenos Aires/cantidad_medios","Entre Ríos/cantidad_medios","Capital Federal/cantidad_medios","Misiones/cantidad_medios","Río Negro/cantidad_medios","Santa Fe/cantidad_medios","Chaco/cantidad_medios","Salta/cantidad_medios","Córdoba/cantidad_medios","Catamarca/cantidad_medios","Mendoza/cantidad_medios","Tierra del Fuego/cantidad_medios","Corrientes/cantidad_medios","La Rioja/cantidad_medios","Chubut/cantidad_medios","Jujuy/cantidad_medios","Formosa/cantidad_medios","Neuquén/cantidad_medios","Santa Fe /cantidad_medios","La Pampa/cantidad_medios","San Juan/cantidad_medios","San Luis/cantidad_medios","Santa Cruz/cantidad_medios","Tucumán/cantidad_medios","Santiago del Estero/cantidad_medios","Rio Negro/cantidad_medios","La Rioja /cantidad_medios","La Pampa /cantidad_medios","Córdoba /cantidad_medios","Santa Fé/cantidad_medios","Santa/cantidad_medios","Santa fe/cantidad_medios","Sana Fe/cantidad_medios","Tucuman/cantidad_medios","Juuy/cantidad_medios"
"Interés general","1932.0","403.0","331.0","155.0","142.0","459.0","150.0","125.0","464.0","78.0","143.0","89.0","179.0","74.0","98.0","75.0","80.0","83.0","6.0","79.0","77.0","63.0","103.0","86.0","84.0","23.0","2.0","1.0","2.0","25.0","1.0","1.0","2.0","2.0","1.0"
"Salud","1.0","","35.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Economía","2.0","1.0","16.0","","","5.0","","","","","1.0","","1.0","","","","","","","","","","","","","","","","","","","","","",""
"Política","","","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Mujer","3.0","","31.0","","","","","","","1.0","","","","1.0","","","","","","","","","","","","","","","","","","","","",""
"Deportes","64.0","5.0","78.0","5.0","","11.0","2.0","1.0","6.0","3.0","3.0","3.0","4.0","1.0","1.0","","2.0","1.0","","2.0","1.0","1.0","","6.0","4.0","","","","","","","","","",""
"Educación","4.0","","6.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Countries","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Judiciales","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ciencia / Salud","","","4.0","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ecología","","","2.0","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","",""
"Tendencias","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Construcción","3.0","","5.0","","","2.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"*","100.0","10.0","178.0","1.0","5.0","41.0","11.0","16.0","14.0","5.0","2.0","2.0","7.0","","6.0","2.0","1.0","14.0","1.0","","4.0","4.0","5.0","4.0","2.0","1.0","","","","4.0","","","","",""
"Decoración","2.0","","6.0","","","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","",""
"Música","103.0","15.0","31.0","5.0","4.0","33.0","8.0","7.0","40.0","1.0","7.0","1.0","7.0","1.0","7.0","4.0","1.0","13.0","","3.0","5.0","3.0","4.0","4.0","3.0","5.0","","","","1.0","","","","",""
"Tecnología","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Automóviles","1.0","","19.0","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Tendencia","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Manualidades","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cocina","","","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Infantil","","","10.0","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","",""
"Agro","7.0","1.0","11.0","1.0","2.0","7.0","1.0","","5.0","1.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"Turismo","6.0","","12.0","","","1.0","1.0","","1.0","1.0","1.0","","","","","2.0","","","","","","","1.0","2.0","","","","","","","","","","",""
"Guía","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Espectáculos","1.0","","15.0","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Paisajismo","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Cultura","4.0","","10.0","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Adolescentes","","","8.0","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Estilo de vida","","","2.0","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Maternidad","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Consumo","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masculina","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ciencia/Salud","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Vinos","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Eventos","","","","","","","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Agropecuario","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Propiedades","1.0","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Religión","34.0","4.0","8.0","4.0","4.0","5.0","3.0","","6.0","","1.0","","1.0","","3.0","","","7.0","","","","1.0","","4.0","","","","","","","","","","",""
"Policiales","2.0","1.0","1.0","","","","","","","","","2.0","","1.0","","","","","","","","","","","","","","","","","","","","",""
"Cine","","","7.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Juegos ","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Musica","1.0","","1.0","","","","","","","","","","1.0","","","1.0","","7.0","","","","","","","","","","","","","","","","",""
"Salud Mental","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Folclore","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Autos","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Historia","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Astrología","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Transportes","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Obras Estatales","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Meteorología","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Medio Ambiente","","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TV por Cable","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Moda","","","6.0","","","","","","","","3.0","","","","","","","","","","","","","","","","","","","","","","","",""
"Bicicletas","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Negocios","","","5.0","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Electrónica","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Arte","2.0","1.0","5.0","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Folklore","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Fotografía","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Humor","","","5.0","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Entretenimiento","3.0","","10.0","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Ofertas","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Transporte","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Guia de Cursos","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Agroindustria","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Jurídico","","","1.0","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Informática","1.0","","4.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salud/Ciencia","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salud  ","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Folcklore","8.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Diexismo","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Folckore","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Interes general","2.0","2.0","","","1.0","1.0","","","2.0","1.0","","","2.0","1.0","2.0","","","","","","","","","","","","","","","","","","","",""
"Clima","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Intimidades","","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Medios","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Automovilismo","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Clasificados","","","","","1.0","2.0","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","",""
"Andinismo","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Música clasica","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Disco Pub","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Bailable","","","","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","",""
"Hockey","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","",""
"Musica  ","","","","","","","","","","","","","","","","","","4.0","","","","","","","","","","","","","","","","",""
"Cultural y Musical","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","",""
"Guia","","","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Esqui","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","",""
"Turismo y gral","","","","","","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","",""
"Regional","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Religion","","","","","","","","","","","","","","","","","","1.0","","","","","","","","","","","","","","","","",""
"Gremio Prensa","","","","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Judicial","","","1.0","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Economía ","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Armas","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Comunicación","3.0","","12.0","","","4.0","","","3.0","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Legislación","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Arquitectura","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Empresas","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Juegos","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Computación","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Derecho","","","5.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Espectáculo","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Editorial","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Barrial","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Consumidores","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Publicidad","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Geografía","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Industria","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Belleza","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Vivienda","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Gastronomía","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salud Animal","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Familia","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Exparcimiento","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Animales","","","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Masculino","","","2.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Salud Ambiental","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Empleos","1.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Sastre","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.0","","",""
